ECI Calculation,$,context
Net profit before Tax,6645,estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
Less: Separate Source Income,,estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
Rental Income,"(1,200)",estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
Add: Disallowable Expenses,,estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
Depreciation,300,estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
Property Tax (Rental Property),300,estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
Transport (S-plated car),200,estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
Adjusted profit before Capital Allowances,6245,estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
Less: Capital Allowances for YA 2023,,estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
100% Write-Off for Low-Value Asset - Filing Cabinet,(300),estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
100% Write-Off in 1 Year for Computer,"(1,200)",estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
Adjusted profit after Capital Allowances,4745,estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
Add: Separate Source Income,,estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
Rental income (net of Property Tax for rental income),900,estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
Estimated Chargeable Income (before exempt amount),5645,estimated-chargeable-income-(eci)-filing             How to Calculate ECI        
