Circular,Date,Category,context
OSD / Eng / Circular-LE-6 / 00 Interlocking gates on every lift landing for employee's lift in construction site,13 Nov 2000,Lift and hoist,wsh-circulars table_24
OSD / Eng / Circular-LE-5 / 00 Exemption of lifts from requirements of the Factories Act,13 Nov 2000,Lift and hoist,wsh-circulars table_24
2000-11 Technical advisory for laundry factories on the spontaneous ignition of laundry,1 Nov 2000,Fire / explosions,wsh-circulars table_24
OSD / Eng / Circular-LE-4 / 00 Luffing jib tower crane,3 Aug 2000,Lifting Equipment,wsh-circulars table_24
OSD / ENG-CIR / LE / 4 / 01 Safe use of mobile cranes in construction sites,1 Aug 2000,Engineering materials,wsh-circulars table_24
"Safe use, handling and storage of nitrocellulose",Jul 2000,Chemicals,wsh-circulars table_24
OSD / Eng / Circular-LE-1 / 00 Inspection of tower crane,29 Jun 2000,Lifting Equipment,wsh-circulars table_24
DIS / ENG-CIR / 3 / 2000 Inspection of pressure vessel,28 Jun 2000,Pressure Vessel,wsh-circulars table_24
Guide to local fabricators of pressure vessels,Mar 2000,Engineering materials,wsh-circulars table_24
Corrosion in autoclaves,Jan 2000,Engineering materials,wsh-circulars table_24
